Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/stady 1""))",Chrome 99.0.4844.51,,,2022-03-15 00:36:00,2022-03-15 00:36:00,"0,702s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/choise_stady""))",Chrome 99.0.4844.51,,,2022-03-15 00:36:00,2022-03-15 00:36:01,"0,625s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/tip travm""))",Chrome 99.0.4844.51,,,2022-03-15 00:36:01,2022-03-15 00:36:02,"0,630s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/choise_travm""))",Chrome 99.0.4844.51,,,2022-03-15 00:36:02,2022-03-15 00:36:02,"0,664s",PASSED
"setText(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/dop opisanie""), ""автотестирование "")",Chrome 99.0.4844.51,,,2022-03-15 00:36:02,2022-03-15 00:36:04,"1,507s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/button_save""))",Chrome 99.0.4844.51,,,2022-03-15 00:36:04,2022-03-15 00:36:05,"0,709s",PASSED
"verifyTextPresent(""Карточка успешно сохранена"", false)",Chrome 99.0.4844.51,,,2022-03-15 00:36:05,2022-03-15 00:36:06,"1,005s",PASSED
"callTestCase(findTestCase(""Доктор/проверка в профиле статуса (переиспользуется)""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:36:06,2022-03-15 00:36:53,"47,257s",PASSED
"callTestCase(findTestCase(""Доктор/вкладки удаление (переиспользуется)""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:36:53,2022-03-15 00:37:53,"1m - 0,644s",PASSED
"callTestCase(findTestCase(""Доктор/проверка доступности игрока (переиспользуется)""), [:], STOP_ON_FAILURE)",Chrome 99.0.4844.51,,,2022-03-15 00:37:53,2022-03-15 00:38:35,"41,738s",PASSED
closeBrowser(),Chrome 99.0.4844.51,,,2022-03-15 00:38:35,2022-03-15 00:38:36,"0,629s",PASSED
