Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Доктор/создание карточки болезни,Linux - Chrome 97.0.4692.71,,,2022-03-03 12:46:07,2022-03-03 12:54:17,"8m - 10,162s",PASSED
"callTestCase(findTestCase(""Доктор/Авторизация врач""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:46:08,2022-03-03 12:47:42,"1m - 34,392s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/button_add""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:42,2022-03-03 12:47:50,"8,064s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/school""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:50,2022-03-03 12:47:53,"2,355s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/avanguard""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:53,2022-03-03 12:47:55,"2,249s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/team""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:55,2022-03-03 12:47:57,"2,175s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/var_team""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:47:57,2022-03-03 12:48:00,"2,515s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/player""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:00,2022-03-03 12:48:02,"2,070s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/var_player""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:02,2022-03-03 12:48:04,"2,330s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/tip""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:04,2022-03-03 12:48:06,"2,288s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/travma""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:06,2022-03-03 12:48:09,"2,322s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/stady 1""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:09,2022-03-03 12:48:11,"2,177s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/choise_stady""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:11,2022-03-03 12:48:14,"3,223s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/tip travm""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:14,2022-03-03 12:48:17,"2,736s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/choise_travm""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:17,2022-03-03 12:48:19,"2,058s",PASSED
"setText(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/dop opisanie""), ""автотестирование "")",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:19,2022-03-03 12:48:24,"5,001s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/button_save""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:24,2022-03-03 12:48:26,"2,110s",PASSED
"verifyTextPresent(""Карточка успешно сохранена"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:26,2022-03-03 12:48:33,"7,407s",PASSED
"callTestCase(findTestCase(""Доктор/проверка в профиле статуса (переиспользуется)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:48:33,2022-03-03 12:49:53,"1m - 19,977s",PASSED
"callTestCase(findTestCase(""Доктор/вкладки удаление (переиспользуется)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:49:53,2022-03-03 12:52:45,"2m - 52,063s",PASSED
"callTestCase(findTestCase(""Доктор/проверка доступности игрока (переиспользуется)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:52:45,2022-03-03 12:54:17,"1m - 31,505s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:54:17,2022-03-03 12:54:17,"0,520s",PASSED
