Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/var_player""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:03,2022-02-25 09:07:05,"2,233s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/tip""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:05,2022-02-25 09:07:08,"2,197s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/travma""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:08,2022-02-25 09:07:10,"2,109s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/stady 1""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:10,2022-02-25 09:07:12,"2,016s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/choise_stady""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:12,2022-02-25 09:07:14,"2,029s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/tip travm""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:14,2022-02-25 09:07:16,"2,088s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/choise_travm""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:16,2022-02-25 09:07:18,"2,057s",PASSED
"setText(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/dop opisanie""), ""автотестирование "")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:18,2022-02-25 09:07:23,"4,997s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/doctor case (создание карточки и удаление)/button_save""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:23,2022-02-25 09:07:25,"2,316s",PASSED
"verifyTextPresent(""Карточка успешно сохранена"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:25,2022-02-25 09:07:28,"3,072s",PASSED
"callTestCase(findTestCase(""Доктор/проверка в профиле статуса (переиспользуется)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:07:28,2022-02-25 09:09:34,"2m - 5,436s",PASSED
"callTestCase(findTestCase(""Доктор/вкладки удаление (переиспользуется)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:09:34,2022-02-25 09:12:21,"2m - 47,188s",PASSED
"callTestCase(findTestCase(""Доктор/проверка доступности игрока (переиспользуется)""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:12:21,2022-02-25 09:14:05,"1m - 44,157s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:14:05,2022-02-25 09:14:06,"0,570s",PASSED
