Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/div__uglevodi1""))",Chrome 100.0.4896.75,Выбрать углеводы,,2022-04-14 16:00:40,2022-04-14 16:00:40,"0,612s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/body_opisaniee""), ""автотест питания1"")",Chrome 100.0.4896.75,,,2022-04-14 16:00:40,2022-04-14 16:00:42,"1,147s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/button_task""))",Chrome 100.0.4896.75,Кнопка добавить задачу,,2022-04-14 16:00:42,2022-04-14 16:00:42,"0,706s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/input_task""), ""автотест питания"")",Chrome 100.0.4896.75,Ввод текста,,2022-04-14 16:00:42,2022-04-14 16:00:44,"1,301s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/button_save""), 0)",Chrome 100.0.4896.75,,,2022-04-14 16:00:44,2022-04-14 16:00:44,"0,456s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/button_save""))",Chrome 100.0.4896.75,Сохраняет рацион,,2022-04-14 16:00:44,2022-04-14 16:00:45,"0,475s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/alert verif""), ""Рекомендация успешно добавлена"")",Chrome 100.0.4896.75,Проверка сохранения,,2022-04-14 16:00:45,2022-04-14 16:00:46,"1,153s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/span_home""))",Chrome 100.0.4896.75,Переход на главную,,2022-04-14 16:00:46,2022-04-14 16:00:46,"0,532s",PASSED
"callTestCase(findTestCase(""Игрок/Авторизация""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,Проверки за игрока,,2022-04-14 16:00:46,2022-04-14 16:00:46,"0,001s",NOT_RUN
"comment("""")",Chrome 100.0.4896.75,КОГДА БУДЕТ ГОТОВ БЛОК РЕКОМЕНДАЦИЙ НА ДАШБОРДЕ НАДО ДОПИСАТЬ ТЕСТ ПРОВЕРКУ ,,2022-04-14 16:00:46,2022-04-14 16:00:46,"0,000s",NOT_RUN
"callTestCase(findTestCase(""Тренер/будет переделываться Рекомендации (переиспользуется в проверке Питания у доктора)""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-14 16:00:46,2022-04-14 16:00:46,"0,001s",NOT_RUN
"callTestCase(findTestCase(""Доктор/Авторизация врач""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,Удаление рациона за врача,,2022-04-14 16:00:46,2022-04-14 16:00:55,"9,079s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/span_pitanie""))",Chrome 100.0.4896.75,Вкладка Питание,,2022-04-14 16:00:55,2022-04-14 16:01:10,"14,756s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/place_choose school""))",Chrome 100.0.4896.75,Поле введите школу,,2022-04-14 16:01:10,2022-04-14 16:01:11,"0,927s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/div_Avangard""))",Chrome 100.0.4896.75,Выбор Авангард,,2022-04-14 16:01:11,2022-04-14 16:01:12,"0,596s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/place choose team""))",Chrome 100.0.4896.75,Поле ввода команды,,2022-04-14 16:01:12,2022-04-14 16:01:12,"0,594s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/div_omsk""))",Chrome 100.0.4896.75,Ввести Омские Ястребы,,2022-04-14 16:01:12,2022-04-14 16:01:12,"0,000s",NOT_RUN
"setText(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/input__team imt""), school)",Chrome 100.0.4896.75,,,2022-04-14 16:01:12,2022-04-14 16:01:13,"1,036s",PASSED
"sendKeys(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/input__team imt""), Keys.chord(ENTER))",Chrome 100.0.4896.75,,,2022-04-14 16:01:13,2022-04-14 16:01:14,"0,562s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/button_edit""))",Chrome 100.0.4896.75,Нажать кнопку редактровать,,2022-04-14 16:01:14,2022-04-14 16:01:15,"1,177s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Питание)/span_add""))",Chrome 100.0.4896.75,Кнопка посмотреть ,,2022-04-14 16:01:15,2022-04-14 16:01:16,"0,582s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/button_delete""), 0)",Chrome 100.0.4896.75,,,2022-04-14 16:01:16,2022-04-14 16:01:17,"1,517s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/button_delete""))",Chrome 100.0.4896.75,Удаляем рацион,,2022-04-14 16:01:17,2022-04-14 16:01:18,"0,483s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/alert delete""), ""Рекомендация успешно удалена"")",Chrome 100.0.4896.75,Проверяем алерт удаления,,2022-04-14 16:01:18,2022-04-14 16:01:18,"0,883s",PASSED
"verifyElementText(findTestObject(""Object Repository/Avangard New/Object (Доктор)/Case (Питание)/span_add""), ""Добавить рацион"")",Chrome 100.0.4896.75,"Проверка, что пропала кнопка посмотреть рацон",,2022-04-14 16:01:18,2022-04-14 16:01:19,"0,357s",PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-14 16:01:19,2022-04-14 16:01:19,"0,613s",PASSED
,,,,,,,
Test Cases/Доктор/Создание карточки болезни,Chrome 100.0.4896.75,,,2022-04-14 16:01:20,2022-04-14 16:03:22,"2m - 2,444s",PASSED
"callTestCase(findTestCase(""Доктор/Авторизация врач""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-14 16:01:20,2022-04-14 16:01:29,"9,350s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/button_add""))",Chrome 100.0.4896.75,Кнопка Добавить,,2022-04-14 16:01:29,2022-04-14 16:01:33,"3,707s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/school""))",Chrome 100.0.4896.75,,,2022-04-14 16:01:33,2022-04-14 16:01:33,"0,678s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/avanguard""))",Chrome 100.0.4896.75,Выбор школы Авангард,,2022-04-14 16:01:33,2022-04-14 16:01:34,"0,708s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/team""))",Chrome 100.0.4896.75,,,2022-04-14 16:01:34,2022-04-14 16:01:35,"0,669s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/var_team""))",Chrome 100.0.4896.75,Выбор Команда с переменной,,2022-04-14 16:01:35,2022-04-14 16:01:36,"0,711s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/player""))",Chrome 100.0.4896.75,,,2022-04-14 16:01:36,2022-04-14 16:01:36,"0,679s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/var_player""))",Chrome 100.0.4896.75,Выбор Игрока с переменной,,2022-04-14 16:01:36,2022-04-14 16:01:37,"0,696s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/tip""))",Chrome 100.0.4896.75,,,2022-04-14 16:01:37,2022-04-14 16:01:38,"0,652s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/travma""))",Chrome 100.0.4896.75,Выбор типа Травма,,2022-04-14 16:01:38,2022-04-14 16:01:38,"0,613s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/stady 1""))",Chrome 100.0.4896.75,,,2022-04-14 16:01:38,2022-04-14 16:01:39,"0,587s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/choise_stady""))",Chrome 100.0.4896.75,Выбор стадии Не допущен к тренировкам,,2022-04-14 16:01:39,2022-04-14 16:01:39,"0,666s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/tip travm""))",Chrome 100.0.4896.75,,,2022-04-14 16:01:39,2022-04-14 16:01:40,"0,694s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/choise_travm""))",Chrome 100.0.4896.75,Травма Верхней части,,2022-04-14 16:01:40,2022-04-14 16:01:41,"0,708s",PASSED
"setText(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/dop opisanie""), ""автотестирование "")",Chrome 100.0.4896.75,Ввод текста в описание,,2022-04-14 16:01:41,2022-04-14 16:01:42,"1,466s",PASSED
"click(findTestObject(""Avangard New/Object (Доктор)/Case (Создание карточки и удаление)/button_save""))",Chrome 100.0.4896.75,Сохранить,,2022-04-14 16:01:42,2022-04-14 16:01:43,"0,689s",PASSED
"verifyTextPresent(""Карточка успешно сохранена"", false)",Chrome 100.0.4896.75,Проверка алерта,,2022-04-14 16:01:43,2022-04-14 16:01:45,"2,228s",PASSED
"callTestCase(findTestCase(""Доктор/Проверка в профиле статуса Травмирован (переиспользуется в Создание карточки болезни)""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-14 16:01:45,2022-04-14 16:02:12,"27,125s",PASSED
"callTestCase(findTestCase(""Доктор/Вкладки удаление (переиспользуется в Создание карточки болезни)""), [:], STOP_ON_FAILURE)",Chrome 100.0.4896.75,,,2022-04-14 16:02:12,2022-04-14 16:03:22,"1m - 9,572s",PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-14 16:03:22,2022-04-14 16:03:22,"0,003s",PASSED
